2012-11-04:20:19:27|sessions/HOLDSESSION|https://www.yogalivelink.com/office/sessions/instructor_scheduling|24.21.52.58|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:6.0.2) Gecko/20100101 Firefox/6.0.2
2012-11-14:12:03:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:12:08:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:12:13:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:12:18:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:12:23:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:12:28:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:12:33:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:12:38:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:12:43:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:12:48:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:12:53:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:12:58:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:13:03:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:13:08:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:13:13:45|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:13:18:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:13:23:45|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:13:28:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:13:33:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:13:38:45|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:13:43:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:13:48:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:13:53:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:13:58:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:14:03:45|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:14:08:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:14:13:45|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:14:18:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:14:23:45|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:14:28:45|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:14:33:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:14:38:45|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:14:43:46|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:14:48:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:14:53:45|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:14:58:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:15:03:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:15:08:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:15:13:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:15:18:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:15:23:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:15:28:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:15:33:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:15:38:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:15:43:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:15:48:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:15:53:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:15:58:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:16:03:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:16:08:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:16:13:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:16:18:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:16:23:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:16:28:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:16:33:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:16:38:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:16:43:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:16:48:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:16:53:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:16:58:45|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:17:03:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:17:08:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:17:13:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:17:18:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:17:23:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:17:28:45|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:17:33:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:17:38:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:17:43:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:17:48:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:17:53:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:17:58:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:18:03:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:18:08:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:18:13:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:18:18:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:18:23:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:18:28:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:18:33:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:18:38:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:18:43:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:18:48:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:18:53:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:18:58:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:19:03:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:19:08:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:19:13:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:19:18:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:19:23:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:19:28:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:19:33:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:19:38:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:19:43:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:19:48:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:19:53:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:19:58:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:20:03:44|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:20:08:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:20:13:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:20:18:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:20:23:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
2012-11-14:20:28:43|website/HOLDSESSION|https://www.yogalivelink.com/office/website/instructor_profile|98.246.228.81|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11
